spot_id,location_name,ward,timestamp_ist,latitude,longitude,ground_elevation_m,hourly_rainfall_mm,tide_level_m,water_depth_cm,alert_status
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 11:15:00,19.0581,72.8954,2.3,12.6,0.89,8.0,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 11:30:00,19.0581,72.8954,2.3,12.6,0.89,8.7,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 11:45:00,19.0581,72.8954,2.3,12.6,0.89,9.6,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 12:00:00,19.0581,72.8954,2.3,12.7,1.62,9.3,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 12:15:00,19.0581,72.8954,2.3,12.7,1.62,8.8,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 12:30:00,19.0581,72.8954,2.3,12.7,1.62,10.7,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 12:45:00,19.0581,72.8954,2.3,12.7,1.62,8.5,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 13:00:00,19.0581,72.8954,2.3,8.4,2.57,5.8,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 13:15:00,19.0581,72.8954,2.3,8.4,2.57,7.0,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 13:30:00,19.0581,72.8954,2.3,8.4,2.57,5.1,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 13:45:00,19.0581,72.8954,2.3,8.4,2.57,6.4,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 14:00:00,19.0581,72.8954,2.3,14.1,3.49,11.5,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 14:15:00,19.0581,72.8954,2.3,14.1,3.49,11.0,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 14:30:00,19.0581,72.8954,2.3,14.1,3.49,9.6,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 14:45:00,19.0581,72.8954,2.3,14.1,3.49,11.4,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 15:00:00,19.0581,72.8954,2.3,10.1,4.02,5.7,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 15:15:00,19.0581,72.8954,2.3,10.1,4.02,6.4,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 15:30:00,19.0581,72.8954,2.3,10.1,4.02,7.6,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 15:45:00,19.0581,72.8954,2.3,10.1,4.02,7.5,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 16:00:00,19.0581,72.8954,2.3,17.3,4.4,40.0,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 16:15:00,19.0581,72.8954,2.3,17.3,4.4,40.0,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 16:30:00,19.0581,72.8954,2.3,17.3,4.4,40.0,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 16:45:00,19.0581,72.8954,2.3,17.3,4.4,40.0,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 17:00:00,19.0581,72.8954,2.3,42.5,4.09,34.8,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 17:15:00,19.0581,72.8954,2.3,42.5,4.09,36.0,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 17:30:00,19.0581,72.8954,2.3,42.5,4.09,35.2,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 17:45:00,19.0581,72.8954,2.3,42.5,4.09,36.3,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 18:00:00,19.0581,72.8954,2.3,42.7,3.48,36.3,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 18:15:00,19.0581,72.8954,2.3,42.7,3.48,38.0,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 18:30:00,19.0581,72.8954,2.3,42.7,3.48,37.6,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 18:45:00,19.0581,72.8954,2.3,42.7,3.48,35.5,CRITICAL_INUNDATION
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 19:00:00,19.0581,72.8954,2.3,30.2,2.5,23.8,WARNING_WATERLOGGED
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 19:15:00,19.0581,72.8954,2.3,30.2,2.5,25.8,WARNING_WATERLOGGED
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 19:30:00,19.0581,72.8954,2.3,30.2,2.5,26.2,WARNING_WATERLOGGED
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 19:45:00,19.0581,72.8954,2.3,30.2,2.5,24.1,WARNING_WATERLOGGED
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 20:00:00,19.0581,72.8954,2.3,4.1,1.63,1.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 20:15:00,19.0581,72.8954,2.3,4.1,1.63,1.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 20:30:00,19.0581,72.8954,2.3,4.1,1.63,0.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 20:45:00,19.0581,72.8954,2.3,4.1,1.63,0.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 21:00:00,19.0581,72.8954,2.3,11.4,1.01,7.8,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 21:15:00,19.0581,72.8954,2.3,11.4,1.01,8.5,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 21:30:00,19.0581,72.8954,2.3,11.4,1.01,8.3,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 21:45:00,19.0581,72.8954,2.3,11.4,1.01,8.9,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 22:00:00,19.0581,72.8954,2.3,14.9,0.66,10.6,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 22:15:00,19.0581,72.8954,2.3,14.9,0.66,12.6,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 22:30:00,19.0581,72.8954,2.3,14.9,0.66,12.0,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 22:45:00,19.0581,72.8954,2.3,14.9,0.66,10.3,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 23:00:00,19.0581,72.8954,2.3,11.1,0.98,7.2,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 23:15:00,19.0581,72.8954,2.3,11.1,0.98,7.8,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 23:30:00,19.0581,72.8954,2.3,11.1,0.98,8.6,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-09 23:45:00,19.0581,72.8954,2.3,11.1,0.98,7.9,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 00:00:00,19.0581,72.8954,2.3,0.7,1.59,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 00:15:00,19.0581,72.8954,2.3,0.7,1.59,0.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 00:30:00,19.0581,72.8954,2.3,0.7,1.59,0.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 00:45:00,19.0581,72.8954,2.3,0.7,1.59,2.0,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 01:00:00,19.0581,72.8954,2.3,2.6,2.43,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 01:15:00,19.0581,72.8954,2.3,2.6,2.43,1.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 01:30:00,19.0581,72.8954,2.3,2.6,2.43,1.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 01:45:00,19.0581,72.8954,2.3,2.6,2.43,1.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 02:00:00,19.0581,72.8954,2.3,0.8,3.35,0.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 02:15:00,19.0581,72.8954,2.3,0.8,3.35,1.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 02:30:00,19.0581,72.8954,2.3,0.8,3.35,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 02:45:00,19.0581,72.8954,2.3,0.8,3.35,0.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 03:00:00,19.0581,72.8954,2.3,1.2,3.97,1.0,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 03:15:00,19.0581,72.8954,2.3,1.2,3.97,1.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 03:30:00,19.0581,72.8954,2.3,1.2,3.97,1.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 03:45:00,19.0581,72.8954,2.3,1.2,3.97,1.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 04:00:00,19.0581,72.8954,2.3,2.9,4.3,0.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 04:15:00,19.0581,72.8954,2.3,2.9,4.3,1.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 04:30:00,19.0581,72.8954,2.3,2.9,4.3,0.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 04:45:00,19.0581,72.8954,2.3,2.9,4.3,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 05:00:00,19.0581,72.8954,2.3,2.7,4.07,1.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 05:15:00,19.0581,72.8954,2.3,2.7,4.07,0.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 05:30:00,19.0581,72.8954,2.3,2.7,4.07,0.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 05:45:00,19.0581,72.8954,2.3,2.7,4.07,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 06:00:00,19.0581,72.8954,2.3,5.5,3.39,2.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 06:15:00,19.0581,72.8954,2.3,5.5,3.39,3.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 06:30:00,19.0581,72.8954,2.3,5.5,3.39,2.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 06:45:00,19.0581,72.8954,2.3,5.5,3.39,3.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 07:00:00,19.0581,72.8954,2.3,8.1,2.44,5.0,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 07:15:00,19.0581,72.8954,2.3,8.1,2.44,6.1,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 07:30:00,19.0581,72.8954,2.3,8.1,2.44,4.0,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 07:45:00,19.0581,72.8954,2.3,8.1,2.44,4.0,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 08:00:00,19.0581,72.8954,2.3,5.4,1.65,2.0,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 08:15:00,19.0581,72.8954,2.3,5.4,1.65,3.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 08:30:00,19.0581,72.8954,2.3,5.4,1.65,3.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 08:45:00,19.0581,72.8954,2.3,5.4,1.65,4.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 09:00:00,19.0581,72.8954,2.3,6.2,1.01,4.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 09:15:00,19.0581,72.8954,2.3,6.2,1.01,2.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 09:30:00,19.0581,72.8954,2.3,6.2,1.01,2.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 09:45:00,19.0581,72.8954,2.3,6.2,1.01,4.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 10:00:00,19.0581,72.8954,2.3,5.4,0.67,1.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 10:15:00,19.0581,72.8954,2.3,5.4,0.67,1.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 10:30:00,19.0581,72.8954,2.3,5.4,0.67,3.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 10:45:00,19.0581,72.8954,2.3,5.4,0.67,3.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 11:00:00,19.0581,72.8954,2.3,7.4,0.88,5.6,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 11:15:00,19.0581,72.8954,2.3,7.4,0.88,4.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 11:30:00,19.0581,72.8954,2.3,7.4,0.88,4.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 11:45:00,19.0581,72.8954,2.3,7.4,0.88,5.2,ADVISORY_SLOW_TRAFFIC
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 12:00:00,19.0581,72.8954,2.3,1.1,1.58,1.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 12:15:00,19.0581,72.8954,2.3,1.1,1.58,1.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 12:30:00,19.0581,72.8954,2.3,1.1,1.58,0.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 12:45:00,19.0581,72.8954,2.3,1.1,1.58,1.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 13:00:00,19.0581,72.8954,2.3,2.8,2.57,0.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 13:15:00,19.0581,72.8954,2.3,2.8,2.57,1.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 13:30:00,19.0581,72.8954,2.3,2.8,2.57,0.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 13:45:00,19.0581,72.8954,2.3,2.8,2.57,1.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 14:00:00,19.0581,72.8954,2.3,1.4,3.36,0.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 14:15:00,19.0581,72.8954,2.3,1.4,3.36,1.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 14:30:00,19.0581,72.8954,2.3,1.4,3.36,1.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 14:45:00,19.0581,72.8954,2.3,1.4,3.36,1.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 15:00:00,19.0581,72.8954,2.3,3.5,4.02,1.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 15:15:00,19.0581,72.8954,2.3,3.5,4.02,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 15:30:00,19.0581,72.8954,2.3,3.5,4.02,1.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 15:45:00,19.0581,72.8954,2.3,3.5,4.02,2.0,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 16:00:00,19.0581,72.8954,2.3,4.8,4.29,0.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 16:15:00,19.0581,72.8954,2.3,4.8,4.29,0.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 16:30:00,19.0581,72.8954,2.3,4.8,4.29,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 16:45:00,19.0581,72.8954,2.3,4.8,4.29,0.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 17:00:00,19.0581,72.8954,2.3,5.0,4.06,0.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 17:15:00,19.0581,72.8954,2.3,5.0,4.06,1.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 17:30:00,19.0581,72.8954,2.3,5.0,4.06,0.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 17:45:00,19.0581,72.8954,2.3,5.0,4.06,0.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 18:00:00,19.0581,72.8954,2.3,3.2,3.49,1.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 18:15:00,19.0581,72.8954,2.3,3.2,3.49,0.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 18:30:00,19.0581,72.8954,2.3,3.2,3.49,1.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 18:45:00,19.0581,72.8954,2.3,3.2,3.49,1.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 19:00:00,19.0581,72.8954,2.3,6.4,2.57,3.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 19:15:00,19.0581,72.8954,2.3,6.4,2.57,4.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 19:30:00,19.0581,72.8954,2.3,6.4,2.57,4.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 19:45:00,19.0581,72.8954,2.3,6.4,2.57,2.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 20:00:00,19.0581,72.8954,2.3,0.7,1.56,0.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 20:15:00,19.0581,72.8954,2.3,0.7,1.56,1.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 20:30:00,19.0581,72.8954,2.3,0.7,1.56,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 20:45:00,19.0581,72.8954,2.3,0.7,1.56,1.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 21:00:00,19.0581,72.8954,2.3,1.3,0.93,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 21:15:00,19.0581,72.8954,2.3,1.3,0.93,1.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 21:30:00,19.0581,72.8954,2.3,1.3,0.93,1.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 21:45:00,19.0581,72.8954,2.3,1.3,0.93,1.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 22:00:00,19.0581,72.8954,2.3,2.6,0.79,0.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 22:15:00,19.0581,72.8954,2.3,2.6,0.79,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 22:30:00,19.0581,72.8954,2.3,2.6,0.79,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 22:45:00,19.0581,72.8954,2.3,2.6,0.79,0.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 23:00:00,19.0581,72.8954,2.3,3.0,0.96,1.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 23:15:00,19.0581,72.8954,2.3,3.0,0.96,1.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 23:30:00,19.0581,72.8954,2.3,3.0,0.96,1.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-10 23:45:00,19.0581,72.8954,2.3,3.0,0.96,1.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 00:00:00,19.0581,72.8954,2.3,1.8,1.62,1.9,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 00:15:00,19.0581,72.8954,2.3,1.8,1.62,1.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 00:30:00,19.0581,72.8954,2.3,1.8,1.62,1.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 00:45:00,19.0581,72.8954,2.3,1.8,1.62,1.3,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 01:00:00,19.0581,72.8954,2.3,1.2,2.41,1.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 01:15:00,19.0581,72.8954,2.3,1.2,2.41,0.2,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 01:30:00,19.0581,72.8954,2.3,1.2,2.41,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 01:45:00,19.0581,72.8954,2.3,1.2,2.41,1.4,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 02:00:00,19.0581,72.8954,2.3,2.0,3.4,0.1,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 02:15:00,19.0581,72.8954,2.3,2.0,3.4,2.0,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 02:30:00,19.0581,72.8954,2.3,2.0,3.4,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 02:45:00,19.0581,72.8954,2.3,2.0,3.4,0.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 03:00:00,19.0581,72.8954,2.3,0.7,4.07,0.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 03:15:00,19.0581,72.8954,2.3,0.7,4.07,0.0,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 03:30:00,19.0581,72.8954,2.3,0.7,4.07,1.8,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 03:45:00,19.0581,72.8954,2.3,0.7,4.07,0.5,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 04:00:00,19.0581,72.8954,2.3,0.7,4.39,1.6,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 04:15:00,19.0581,72.8954,2.3,0.7,4.39,0.7,NORMAL_CLEAR
WL_CHM_01,Chembur Postal Colony / Shell Colony,M/W,2024-07-11 04:30:00,19.0581,72.8954,2.3,0.7,4.39,1.9,NORMAL_CLEAR
