timestamp_ist,station,latitude,longitude,precipitation_mm,rain_mm,surface_pressure_hpa,cloud_cover_pct,wind_speed_kmh,soil_moisture_m3m3
2023-11-29T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.1,0,13.8,0.154
2023-11-29T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.0,0,14.7,0.153
2023-11-29T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.0,0,14.5,0.153
2023-11-29T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.3,0,14.8,0.153
2023-11-29T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.1,0,15.3,0.151
2023-11-29T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,0,14.3,0.151
2023-11-29T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.9,0,13.3,0.151
2023-11-29T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.2,0,11.5,0.151
2023-11-29T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.4,38,9.6,0.151
2023-11-29T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.1,49,6.7,0.151
2023-11-30T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.6,96,5.9,0.151
2023-11-30T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.9,97,6.0,0.151
2023-11-30T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.5,87,6.3,0.151
2023-11-30T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.2,99,4.6,0.151
2023-11-30T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.2,78,3.3,0.151
2023-11-30T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.5,70,2.4,0.151
2023-11-30T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.3,58,3.6,0.149
2023-11-30T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.9,66,5.0,0.149
2023-11-30T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.3,32,4.7,0.149
2023-11-30T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.8,1,4.3,0.149
2023-11-30T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.7,0,6.3,0.149
2023-11-30T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.1,2,7.7,0.148
2023-11-30T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,0,11.4,0.148
2023-11-30T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.0,0,14.8,0.148
2023-11-30T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.3,0,16.8,0.147
2023-11-30T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.2,0,17.8,0.147
2023-11-30T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.3,0,17.3,0.147
2023-11-30T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.8,0,15.3,0.147
2023-11-30T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.4,0,13.8,0.145
2023-11-30T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,0,14.5,0.145
2023-11-30T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.7,0,13.1,0.145
2023-11-30T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.5,0,12.2,0.145
2023-11-30T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.7,2,9.0,0.145
2023-11-30T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.3,2,6.5,0.145
2023-12-01T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.9,3,5.1,0.145
2023-12-01T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.7,3,4.7,0.145
2023-12-01T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.2,1,5.8,0.145
2023-12-01T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,44,5.1,0.145
2023-12-01T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,13,3.8,0.145
2023-12-01T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.0,13,4.0,0.145
2023-12-01T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.3,41,5.1,0.144
2023-12-01T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.8,59,7.2,0.144
2023-12-01T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.5,21,6.8,0.144
2023-12-01T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1012.1,14,5.9,0.144
2023-12-01T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.9,9,4.3,0.143
2023-12-01T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.0,8,1.5,0.144
2023-12-01T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.7,4,6.6,0.143
2023-12-01T13:00,Santacruz_AWS,19.1197,72.8468,0.3,0.3,1008.7,13,13.0,0.145
2023-12-01T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.9,2,14.7,0.145
2023-12-01T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.5,0,15.3,0.145
2023-12-01T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.4,0,15.8,0.144
2023-12-01T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.0,0,14.2,0.144
2023-12-01T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.5,0,13.0,0.144
2023-12-01T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.2,0,10.9,0.144
2023-12-01T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.9,2,9.3,0.144
2023-12-01T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.3,3,8.0,0.144
2023-12-01T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.5,2,7.3,0.144
2023-12-01T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.3,0,5.5,0.144
2023-12-02T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,7,5.9,0.144
2023-12-02T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.4,15,3.6,0.144
2023-12-02T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.0,25,5.1,0.144
2023-12-02T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.5,40,4.7,0.144
2023-12-02T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.2,49,3.7,0.144
2023-12-02T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.4,62,2.8,0.144
2023-12-02T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.3,74,4.3,0.143
2023-12-02T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.0,85,5.6,0.143
2023-12-02T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.4,53,6.6,0.143
2023-12-02T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.9,1,6.8,0.143
2023-12-02T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.6,0,5.8,0.142
2023-12-02T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.6,0,5.6,0.142
2023-12-02T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.3,9,8.4,0.142
2023-12-02T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.2,6,9.6,0.142
2023-12-02T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.4,5,11.2,0.141
2023-12-02T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1005.8,11,12.5,0.141
2023-12-02T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1005.8,6,13.2,0.141
2023-12-02T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.2,7,14.8,0.141
2023-12-02T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.4,3,11.5,0.143
2023-12-02T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.2,1,8.2,0.143
2023-12-02T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.0,2,7.9,0.143
2023-12-02T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.2,3,5.9,0.143
2023-12-02T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.4,10,6.5,0.143
2023-12-02T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.3,39,5.1,0.143
2023-12-03T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.0,9,5.0,0.143
2023-12-03T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.7,26,4.8,0.143
2023-12-03T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.4,49,5.6,0.143
2023-12-03T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.8,70,8.1,0.143
2023-12-03T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.2,62,5.9,0.143
2023-12-03T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.4,62,5.1,0.143
2023-12-03T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.0,78,6.4,0.142
2023-12-03T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.9,7,6.8,0.142
2023-12-03T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.7,0,6.6,0.142
2023-12-03T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.1,2,4.8,0.142
2023-12-03T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.9,5,6.7,0.142
2023-12-03T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,45,5.2,0.142
2023-12-03T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.9,95,4.6,0.141
2023-12-03T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.5,98,13.0,0.141
2023-12-03T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.0,92,14.0,0.141
2023-12-03T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.7,26,15.3,0.141
2023-12-03T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.4,15,13.6,0.14
2023-12-03T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.9,18,16.0,0.14
2023-12-03T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.9,94,17.0,0.14
2023-12-03T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.7,31,16.7,0.14
2023-12-03T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.4,0,16.5,0.14
2023-12-03T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.7,1,15.3,0.14
2023-12-03T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,7,9.4,0.14
2023-12-03T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.7,8,6.6,0.14
2023-12-04T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.3,4,4.4,0.14
2023-12-04T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.8,3,5.7,0.14
2023-12-04T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.4,7,5.1,0.14
2023-12-04T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.9,8,4.5,0.14
2023-12-04T04:00,Santacruz_AWS,19.1197,72.8468,0.1,0.1,1007.7,50,4.2,0.14
2023-12-04T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.8,31,6.6,0.14
2023-12-04T06:00,Santacruz_AWS,19.1197,72.8468,0.1,0.1,1008.8,59,2.9,0.139
2023-12-04T07:00,Santacruz_AWS,19.1197,72.8468,0.1,0.1,1009.4,53,9.9,0.14
2023-12-04T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,82,8.7,0.14
2023-12-04T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.5,98,6.1,0.14
2023-12-04T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,97,4.9,0.14
2023-12-04T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.9,99,5.4,0.14
2023-12-04T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.8,100,6.3,0.139
2023-12-04T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.8,100,9.4,0.139
2023-12-04T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.0,100,15.3,0.139
2023-12-04T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1005.7,90,18.7,0.139
2023-12-04T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1005.9,100,15.3,0.138
2023-12-04T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.3,91,15.2,0.138
2023-12-04T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.3,62,18.2,0.138
2023-12-04T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.9,29,19.7,0.138
2023-12-04T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.2,7,18.9,0.138
2023-12-04T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.6,85,16.6,0.138
2023-12-04T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.7,81,13.7,0.138
2023-12-04T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.4,100,13.7,0.138
2023-12-05T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.8,99,11.6,0.138
2023-12-05T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.8,13,9.4,0.138
2023-12-05T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.2,57,10.4,0.138
2023-12-05T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.7,78,10.1,0.138
2023-12-05T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.6,91,10.2,0.138
2023-12-05T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.7,76,11.2,0.138
2023-12-05T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.1,100,9.7,0.14
2023-12-05T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.7,100,9.4,0.14
2023-12-05T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.3,99,8.9,0.14
2023-12-05T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.5,70,9.8,0.14
2023-12-05T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.4,10,7.4,0.139
2023-12-05T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.5,87,4.7,0.139
2023-12-05T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.6,99,4.5,0.139
2023-12-05T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1005.6,100,9.7,0.139
2023-12-05T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1004.9,98,17.6,0.138
2023-12-05T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1004.9,21,19.4,0.138
2023-12-05T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1004.8,19,18.9,0.138
2023-12-05T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1005.2,61,18.7,0.138
2023-12-05T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.7,60,18.2,0.142
2023-12-05T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.5,59,18.7,0.142
2023-12-05T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.3,63,17.5,0.142
2023-12-05T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.8,36,14.9,0.142
2023-12-05T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.8,63,13.9,0.142
2023-12-05T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.5,74,10.8,0.142
2023-12-06T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.1,51,8.7,0.142
2023-12-06T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.7,11,6.9,0.142
2023-12-06T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.5,16,6.9,0.142
2023-12-06T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.3,97,7.9,0.142
2023-12-06T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.3,96,8.5,0.142
2023-12-06T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.6,84,6.7,0.142
2023-12-06T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.3,49,5.4,0.147
2023-12-06T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.1,57,5.4,0.147
2023-12-06T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,63,6.9,0.147
2023-12-06T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,26,7.4,0.147
2023-12-06T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,29,5.8,0.146
2023-12-06T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.0,84,2.5,0.146
2023-12-06T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.1,30,2.6,0.145
2023-12-06T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.7,8,7.6,0.145
2023-12-06T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.0,27,14.0,0.145
2023-12-06T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.1,3,16.5,0.145
2023-12-06T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.4,2,16.6,0.144
2023-12-06T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1006.8,8,15.5,0.144
2023-12-06T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.7,4,18.2,0.148
2023-12-06T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.5,0,18.8,0.148
2023-12-06T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.3,1,16.8,0.148
2023-12-06T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.6,0,16.3,0.148
2023-12-06T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.6,9,13.3,0.148
2023-12-06T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.3,8,9.6,0.148
2023-12-07T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.0,0,6.9,0.148
2023-12-07T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.6,0,5.7,0.147
2023-12-07T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.1,0,7.4,0.147
2023-12-07T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.9,0,7.7,0.147
2023-12-07T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.0,0,8.7,0.147
2023-12-07T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.2,11,9.4,0.147
2023-12-07T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.2,0,9.7,0.143
2023-12-07T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,0,10.1,0.143
2023-12-07T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.0,0,8.9,0.143
2023-12-07T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.6,0,9.2,0.143
2023-12-07T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.3,2,7.6,0.143
2023-12-07T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.3,0,4.7,0.142
2023-12-07T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.2,0,1.8,0.142
2023-12-07T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.9,11,9.7,0.142
2023-12-07T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.2,38,15.3,0.142
2023-12-07T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.0,0,16.1,0.141
2023-12-07T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.4,0,15.0,0.141
2023-12-07T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.9,0,15.9,0.141
2023-12-07T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.4,1,16.8,0.143
2023-12-07T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.2,0,17.0,0.143
2023-12-07T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.7,1,17.5,0.143
2023-12-07T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.3,16,14.1,0.143
2023-12-07T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.4,0,13.4,0.143
2023-12-07T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,0,12.2,0.143
2023-12-08T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.6,0,10.5,0.143
2023-12-08T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.4,0,6.3,0.143
2023-12-08T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.9,0,6.0,0.143
2023-12-08T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.5,0,6.2,0.143
2023-12-08T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.5,0,7.6,0.143
2023-12-08T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.7,0,8.4,0.143
2023-12-08T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,0,7.4,0.144
2023-12-08T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.4,0,8.7,0.144
2023-12-08T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.3,0,8.7,0.144
2023-12-08T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.8,2,6.2,0.144
2023-12-08T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.8,1,6.6,0.143
2023-12-08T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.9,8,5.0,0.143
2023-12-08T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,10,2.3,0.143
2023-12-08T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.7,0,5.9,0.142
2023-12-08T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.9,4,12.5,0.142
2023-12-08T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.5,0,13.6,0.142
2023-12-08T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1007.6,0,15.3,0.142
2023-12-08T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.1,0,15.7,0.142
2023-12-08T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.7,0,18.8,0.144
2023-12-08T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.6,0,17.5,0.144
2023-12-08T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.5,0,16.6,0.144
2023-12-08T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.8,0,16.9,0.144
2023-12-08T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.2,0,14.0,0.144
2023-12-08T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.6,12,8.0,0.144
2023-12-09T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.0,9,7.3,0.144
2023-12-09T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.8,2,6.4,0.144
2023-12-09T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.3,2,6.4,0.144
2023-12-09T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.7,0,5.9,0.144
2023-12-09T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.7,18,7.9,0.144
2023-12-09T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.0,73,8.9,0.143
2023-12-09T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.1,13,7.1,0.144
2023-12-09T07:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1012.0,9,7.2,0.144
2023-12-09T08:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1012.8,95,6.9,0.144
2023-12-09T09:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1013.5,90,7.4,0.144
2023-12-09T10:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1013.3,28,7.2,0.143
2023-12-09T11:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1012.6,36,5.7,0.143
2023-12-09T12:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1011.3,0,2.3,0.143
2023-12-09T13:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.0,0,5.1,0.142
2023-12-09T14:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.1,0,14.7,0.142
2023-12-09T15:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.7,0,17.3,0.142
2023-12-09T16:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.4,0,18.3,0.142
2023-12-09T17:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.6,0,15.5,0.142
2023-12-09T18:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.9,0,18.1,0.146
2023-12-09T19:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.8,0,18.4,0.146
2023-12-09T20:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.3,0,17.2,0.146
2023-12-09T21:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.6,0,15.7,0.146
2023-12-09T22:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.8,0,12.3,0.146
2023-12-09T23:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.6,0,8.7,0.145
2023-12-10T00:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1010.1,0,6.4,0.145
2023-12-10T01:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.6,0,8.1,0.145
2023-12-10T02:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.1,0,7.1,0.145
2023-12-10T03:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.9,0,5.7,0.145
2023-12-10T04:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.7,0,7.6,0.145
2023-12-10T05:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1008.8,0,9.2,0.145
2023-12-10T06:00,Santacruz_AWS,19.1197,72.8468,0.0,0.0,1009.7,5,7.9,0.148
